"contrast","Stock","Stage_grouped","odds.ratio","SE","df","null","z.ratio","p.value","ooc_sig"
"Treatment0.5 / Treatment1","42","Early",2.44393191198064,0.994918843776404,Inf,1,2.19507105091264,0.0719989306470173,""
"Treatment0.5 / Treatment2","42","Early",1.69181604698325,0.739135607205774,Inf,1,1.2035155109175,0.451052304573662,""
"Treatment1 / Treatment2","42","Early",0.692251710732868,0.265656217917643,Inf,1,-0.958434511444099,0.60321777150824,""
"Treatment0.5 / Treatment1","217","Early",0.314959901388825,0.103114569136651,Inf,1,-3.52885445320923,0.00121392938880183,"**"
"Treatment0.5 / Treatment2","217","Early",0.293439225758737,0.112120327461132,Inf,1,-3.20888603849282,0.00381089219504138,"**"
"Treatment1 / Treatment2","217","Early",0.931671696824923,0.291390836596706,Inf,1,-0.226290102052243,0.972165752870879,""
"Treatment0.5 / Treatment1","42","Late",3.80157057736594,2.06862383081729,Inf,1,2.45412994006013,0.0375710092670928,"*"
"Treatment0.5 / Treatment2","42","Late",2.51194950436828,1.45533164554603,Inf,1,1.58977788600713,0.250018586745144,""
"Treatment1 / Treatment2","42","Late",0.660766242069555,0.281260709087372,Inf,1,-0.973445216099216,0.593687039588108,""
"Treatment0.5 / Treatment1","217","Late",0.87455996867982,0.271110492662495,Inf,1,-0.43237401126599,0.902100980029967,""
"Treatment0.5 / Treatment2","217","Late",0.759772552141715,0.278444525343091,Inf,1,-0.749653799885919,0.733835157356515,""
"Treatment1 / Treatment2","217","Late",0.868748375584375,0.279579884770479,Inf,1,-0.437207485568808,0.900014630931268,""
